Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
12/31/2015,Interest Paid,Interest Paid,0.03,credit,Interest Income,DP ONLINE SAVINGS,,
12/29/2015,Youtube,GOOGLE *YouTube,10.66,debit,Movies & DVDs,CREDIT CARD,,
12/29/2015,Thank You Bill,Payment Thank You Bill Pa,500,credit,Credit Card Payment,CREDIT CARD,,
12/29/2015,Discover Bank Prearrange,DISCOVER BANK PREARRANGE 002*1000891487,100,credit,Credit Card Payment,Online Savings Account,,
12/23/2015,Papa John's,PAPA JOHN'S #00660.COM,13.62,debit,Food AND Fun,CREDIT CARD,,
12/22/2015,Dish Network,AUTOPAY/DISH NTWK,82.41,debit,Television,CREDIT CARD,,
12/21/2015,Dunkin Donuts,GOOGLE * DUNKIN DONUTS.CO,20,debit,Coffee Shops,CREDIT CARD,,
12/20/2015,Dunkin Donuts,GOOGLE * DUNKIN DONUTS.CO,10,debit,Coffee Shops,CREDIT CARD,,
12/18/2015,State Farm,STATE FARM,37.08,debit,Auto Insurance,CREDIT CARD,,
12/18/2015,Target,TARGET.COM  *,22.47,debit,Shopping,CREDIT CARD,,
12/17/2015,Stronglifts,GOOGLE *STRONGLIFTS,9.99,debit,Electronics & Software,CREDIT CARD,,
12/16/2015,Project Fi,GOOGLE *PROJECT FI,62.11,debit,Electronics & Software,CREDIT CARD,,
12/16/2015,Devices,GOOGLE *Devices,31.8,debit,Electronics & Software,CREDIT CARD,,
12/15/2015,Interest Charge,PURCHASE INTEREST CHARGE,31.11,debit,Shopping,CREDIT CARD,,
12/15/2015,Interest Paid,Interest Paid,0.77,credit,Interest Income,Online Savings Account,,
12/14/2015,Discover Bank Prearrange,DISCOVER BANK PREARRANGE 002*1000891487,200,credit,Credit Card Payment,Online Savings Account,,
12/13/2015,Google,GOOGLE PAYMENT CORP,25,debit,Food AND Fun,CREDIT CARD,,
12/11/2015,Thank You Mobile,Payment Thank You-Mobile,700,credit,Credit Card Payment,CREDIT CARD,,
12/10/2015,Transfer from DP CASHBACK CHECKING,Payment Thank You Bill Pa,500,credit,Credit Card Payment,CREDIT CARD,,
12/9/2015,Advantage Waste Recycling,ADVANTAGE WASTE RECYCLING,58,debit,Utilities,CREDIT CARD,,
12/6/2015,American Express,GOOGLE *AMEX,3.75,debit,Credit Card Payment,CREDIT CARD,,
12/2/2015,Best Buy,BEST BUY      00008946,16.06,debit,Electronics & Software,CREDIT CARD,,
12/2/2015,Target,TARGET        00013714,3.22,debit,Clothing,CREDIT CARD,,
12/2/2015,Amazon Kindle,Amazon Services-Kindle,3.19,debit,Books,CREDIT CARD,,
12/2/2015,McDonald's,GOOGNFC* MCDONALD'S F1117,7.39,debit,Food AND Fun,CREDIT CARD,,
12/2/2015,Faithlife Logos Com,FAITHLIFE/LOGOS.COM,64.81,debit,Books & Supplies,CREDIT CARD,,
12/2/2015,Target,TARGET        00013714,20.85,debit,Clothing,CREDIT CARD,,
12/2/2015,Time Warner,TWC*TIME WARNER CABLE,92.98,debit,Internet,CREDIT CARD,,
12/2/2015,McDonald's,GOOGNFC* MCDONALD'S F1117,4.86,debit,Food AND Fun,CREDIT CARD,,
12/1/2015,Best Buy,BEST BUY      00008946,16.04,credit,Electronics & Software,CREDIT CARD,,
12/1/2015,Nuance,DRI*NUANCE,16.09,debit,Electronics & Software,CREDIT CARD,,
12/1/2015,Wish,WISH.COM,1,debit,Doctor,CREDIT CARD,,
12/1/2015,Best Buy,BEST BUY      00008946,16.04,debit,Electronics & Software,CREDIT CARD,,
12/1/2015,Moe,MOE'S 192,7.63,debit,Food AND Fun,CREDIT CARD,,
12/1/2015,Bojangles,BOJANGLES 551 01005511,14.6,debit,Food AND Fun,CREDIT CARD,,
12/1/2015,Cult Android Deals,CULT OF ANDROID DEALS,13.05,debit,Electronics & Software,CREDIT CARD,,
11/30/2015,Dunkin Donuts,GOOGLE * DUNKIN DONUTS.CO,25,debit,Coffee Shops,CREDIT CARD,,
11/29/2015,Best Buy,BEST BUY      00002618,46.1,credit,Electronics & Software,CREDIT CARD,,
11/29/2015,Youtube,GOOGLE *YouTube,10.66,debit,Movies & DVDs,CREDIT CARD,,
11/27/2015,Dunkin Donuts,GOOGLE * DUNKIN DONUTS.CO,10,debit,Coffee Shops,CREDIT CARD,,
11/26/2015,Subway,SUBWAY        00149377,3.49,debit,Food AND Fun,CREDIT CARD,,
11/26/2015,Subway,SUBWAY        00149377,7.36,debit,Food AND Fun,CREDIT CARD,,
11/25/2015,Squarespace,SQUARESPACE INC.,10,debit,Business Services,CREDIT CARD,,
11/25/2015,Marathon,MARATHON PETRO126573STOP,21.07,debit,Gas & Fuel,CREDIT CARD,,
11/24/2015,Amazon,AMAZON MKTPLACE PMTS,19.98,debit,Shopping,CREDIT CARD,,
11/23/2015,Dish Network,AUTOPAY/DISH NTWK,82.41,debit,Television,CREDIT CARD,,
11/20/2015,Amazon Kindle,Amazon Services-Kindle,13.87,debit,Books,CREDIT CARD,,
11/19/2015,Hardee's,HARDEE'S 1501756,6.05,debit,Food AND Fun,CREDIT CARD,,
11/19/2015,Golden Corral,GOLDEN CORRAL 0679,11.75,debit,Food AND Fun,CREDIT CARD,,
11/19/2015,Iphone Citizensoneloan,IPHONE CITIZENSONELOAN,111.65,credit,Credit Card Payment,CREDIT CARD,,
11/19/2015,Dunkin Donuts,DD/BR #336908      Q35,5.59,debit,Coffee Shops,CREDIT CARD,,
11/19/2015,Dri Kutools For,DRI*KUTOOLS FOR EXCEL,41.83,debit,Business Services,CREDIT CARD,,
11/18/2015,State Farm,STATE FARM,37.08,debit,Auto Insurance,CREDIT CARD,,
11/18/2015,Chick-Fil-A,CHICK-FIL-A  #0280,8.17,debit,Food AND Fun,CREDIT CARD,,
11/18/2015,Marathon,MARATHON PETRO126573STOP,23.56,debit,Gas & Fuel,CREDIT CARD,,
11/17/2015,Moe,MOE'S 192,6.54,debit,Food AND Fun,CREDIT CARD,,
11/17/2015,Shell,SHELL OIL 57544411200,12.76,debit,Gas & Fuel,CREDIT CARD,,
11/17/2015,Valvoline,BD2902 VALVOLINE INSTANT,60.07,debit,Auto & Transport,CREDIT CARD,,
11/16/2015,Food Lion,FOOD LION #2216,8.92,debit,Food AND Fun,CREDIT CARD,,
11/16/2015,Project Fi,GOOGLE *PROJECT FI,56.46,debit,Electronics & Software,CREDIT CARD,,
11/16/2015,Transfer from DP CASHBACK CHECKING,Payment Thank You Bill Pa,350,credit,Credit Card Payment,CREDIT CARD,,
11/16/2015,Discover Bank Prearrange,DISCOVER BANK PREARRANGE 002*1000891487,125,credit,Credit Card Payment,Online Savings Account,,
11/15/2015,iTunes,APL* ITUNES.COM/BILL,2.13,debit,Music,CREDIT CARD,,
11/15/2015,Amber Buffet Hibachi,AMBER BUFFET & HIBACHI,18.74,debit,Food AND Fun,CREDIT CARD,,
11/15/2015,Interest Charge,PURCHASE INTEREST CHARGE,26.46,debit,Shopping,CREDIT CARD,,
11/15/2015,Wendy's,WENDYS 52,6.42,debit,Food AND Fun,CREDIT CARD,,
11/15/2015,Interest Paid,Interest Paid,0.51,credit,Interest Income,Online Savings Account,,
11/13/2015,Wendy's,WENDYS 52,4.36,debit,Food AND Fun,CREDIT CARD,,
11/13/2015,Dunkin Donuts,GOOGLE * DUNKIN DONUTS.CO,25,debit,Coffee Shops,CREDIT CARD,,
11/11/2015,Mcalisters Deli,MCALISTERS DELI 1066,11.16,debit,Shopping,CREDIT CARD,,
11/10/2015,Panera Bread,PANERA BREAD #600849,11.63,debit,Food AND Fun,CREDIT CARD,,
11/10/2015,Iphone Citiz,IPHONE CITIZ*154101982,111.65,debit,Electronics & Software,CREDIT CARD,,
11/9/2015,iTunes,APL* ITUNES.COM/BILL,12.86,debit,Music,CREDIT CARD,,
11/9/2015,Best Buy,BEST BUY      00002618,46.1,debit,Electronics & Software,CREDIT CARD,,
11/8/2015,Bulwark Exterminating,Bulwark Exterminating,175,debit,Home Services,CREDIT CARD,,
11/6/2015,Panera Bread,GOOGNFC* PANERA BREAD #84,12.18,debit,Food AND Fun,CREDIT CARD,,
11/6/2015,Thank You Web,Payment Thank You - Web,150,credit,Credit Card Payment,CREDIT CARD,,
11/6/2015,Marathon,GOOGNFC* MARATHON PETRO12,26.99,debit,Gas & Fuel,CREDIT CARD,,
11/5/2015,Lumoid,LUMOID,40,debit,Electronics & Software,CREDIT CARD,,
11/4/2015,Devices,GOOGLE *Devices,37.06,debit,Electronics & Software,CREDIT CARD,,
11/4/2015,Amazon,AMAZON MKTPLACE PMTS,7.85,debit,Shopping,CREDIT CARD,,
11/3/2015,Amazon,Amazon.com,13.94,debit,Shopping,CREDIT CARD,,
11/3/2015,Amazon,AMAZON MKTPLACE PMTS,9.99,debit,Shopping,CREDIT CARD,,
11/3/2015,Discover Bank Prearrange,DISCOVER BANK PREARRANGE 002*1000891487,300,credit,Credit Card Payment,Online Savings Account,,
11/2/2015,Speedpay Electronic Pm,SPEEDPAY ELECTRONIC PM,236.79,debit,Utilities,CREDIT CARD,,
11/2/2015,Faithlife Logos Com,FAITHLIFE/LOGOS.COM,76.33,debit,Education,CREDIT CARD,,
11/1/2015,Marathon,GOOGNFC* MARATHON PETRO12,29.96,debit,Gas & Fuel,CREDIT CARD,,
11/1/2015,Spirit Halloween,SPIRIT HALLOWEENC65017,74.88,debit,Gift,CREDIT CARD,,
10/29/2015,Marathon,MARATHON PETRO126573STOP,5.68,debit,Gas & Fuel,CREDIT CARD,,
10/28/2015,Great Clips,3058 GREAT CLIPS AT CROWN,15,debit,Hair,CREDIT CARD,,
10/27/2015,Marathon,MARATHON PETRO126573STOP,22.6,debit,Gas & Fuel,CREDIT CARD,,
10/25/2015,Denny's,DENNY'S #8870,15.5,debit,Food AND Fun,CREDIT CARD,,
10/25/2015,Subway,GOOGNFC* Subway Restauran,10.19,debit,Food AND Fun,CREDIT CARD,,
10/25/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,25,debit,Coffee Shops,CREDIT CARD,,
10/25/2015,Squarespace,SQUARESPACE INC.,10,debit,Business Services,CREDIT CARD,,
10/25/2015,Marathon,MARATHON PETRO126573STOP,23.41,debit,Gas & Fuel,CREDIT CARD,,
10/23/2015,Original Pancake House,THE ORIGINAL PANCAKE HOUS,24.28,debit,Food AND Fun,CREDIT CARD,,
10/22/2015,Dish Network,AUTOPAY/DISH NTWK,82.41,debit,Television,CREDIT CARD,,
10/21/2015,Marathon,MARATHON PETRO126573STOP,21.81,debit,Gas & Fuel,CREDIT CARD,,
10/21/2015,Ruby Tuesday,RUBY TUESDAY #4282,14.52,debit,Food AND Fun,CREDIT CARD,,
10/19/2015,Domino's Pizza,DOMINO'S 8918,27.59,debit,Food AND Fun,CREDIT CARD,,
10/19/2015,Food Lion,FOOD LION #2216,8.02,debit,Food AND Fun,CREDIT CARD,,
10/19/2015,Discover Bank Prearrange,DISCOVER BANK PREARRANGE 002*1000891487,200,credit,Credit Card Payment,Online Savings Account,,
10/18/2015,Gnt Holdings Llc,0883 GNT HOLDINGS LLC,1.07,debit,Shopping,CREDIT CARD,,
10/18/2015,State Farm,STATE FARM,37.08,debit,Auto Insurance,CREDIT CARD,,
10/16/2015,Thank You Mobile,Payment Thank You-Mobile,600,credit,Credit Card Payment,CREDIT CARD,,
10/16/2015,Target,TARGET        00013714,37.29,debit,Clothing,CREDIT CARD,,
10/15/2015,Interest Paid,Interest Paid,0.18,credit,Interest Income,Online Savings Account,,
10/15/2015,Interest Charge,PURCHASE INTEREST CHARGE,19.59,debit,Shopping,CREDIT CARD,,
10/15/2015,Wendy's,WENDYS 52,1.08,debit,Food AND Fun,CREDIT CARD,,
10/14/2015,Marathon,MARATHON PETRO126573STOP,18.62,debit,Gas & Fuel,CREDIT CARD,,
10/14/2015,Kristophers Sports Bar,KRISTOPHERS SPORTS BAR,20.85,debit,Food AND Fun,CREDIT CARD,,
10/14/2015,Food Lion,FOOD LION #1590,26.75,debit,Food AND Fun,CREDIT CARD,,
10/13/2015,Moe,MOE'S 192,7.09,debit,Food AND Fun,CREDIT CARD,,
10/13/2015,McDonald's,MCDONALD'S M7129 OF SC,2.81,debit,Food AND Fun,CREDIT CARD,,
10/11/2015,Marathon,GOOGNFC* MARATHON PETRO12,10.47,debit,Gas & Fuel,CREDIT CARD,,
10/11/2015,Marathon,GOOGNFC* MARATHON PETRO12,20,debit,Gas & Fuel,CREDIT CARD,,
10/11/2015,Subway,GOOGNFC* SUBWAY        00,9.97,debit,Food AND Fun,CREDIT CARD,,
10/11/2015,McDonald's,GOOGNFC* MCDONALD'S F1336,10.25,debit,Food AND Fun,CREDIT CARD,,
10/9/2015,Subway,SUBWAY        00999995,20,debit,Food AND Fun,CREDIT CARD,,
10/7/2015,Marathon,GOOGNFC* MARATHON PETRO12,25,debit,Gas & Fuel,CREDIT CARD,,
10/5/2015,Pizza Hut,PIZZA HUT #014538,13.1,debit,Food AND Fun,CREDIT CARD,,
10/4/2015,Marathon,GOOGNFC* MARATHON PETRO12,10,debit,Gas & Fuel,CREDIT CARD,,
10/4/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,25,debit,Coffee Shops,CREDIT CARD,,
10/2/2015,Thank You Web,Payment Thank You - Web,1000,credit,Credit Card Payment,CREDIT CARD,,
10/2/2015,Amazon,AMAZON MKTPLACE PMTS,11.99,debit,Shopping,CREDIT CARD,,
10/2/2015,Faithlife Logos Com,FAITHLIFE/LOGOS.COM,75.96,debit,Entertainment,CREDIT CARD,,
10/2/2015,Subway,GOOGNFC* SUBWAY        00,6.54,debit,Food AND Fun,CREDIT CARD,,
10/1/2015,Subway,SUBWAY        00999995,20,debit,Food AND Fun,CREDIT CARD,,
9/30/2015,Nuance,DRI*NUANCE,83.63,credit,Electronics & Software,CREDIT CARD,,
9/30/2015,Marathon,GOOGNFC* MARATHON PETRO12,20.75,debit,Gas & Fuel,CREDIT CARD,,
9/29/2015,IDrive,IDRIVE.COM,149.99,debit,Electronics & Software,CREDIT CARD,,
9/29/2015,Bojangles,BOJANGLES 551 01005511,5.81,debit,Food AND Fun,CREDIT CARD,,
9/28/2015,Arby's,ARBY'S 7273,11.13,debit,Food AND Fun,CREDIT CARD,,
9/28/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,25,debit,Coffee Shops,CREDIT CARD,,
9/28/2015,Discover Bank Prearrange,DISCOVER BANK PREARRANGE 002*1000891487,200,credit,Credit Card Payment,Online Savings Account,,
9/27/2015,Dunkin Donuts,DD/BR #336908      Q35,4.77,debit,Coffee Shops,CREDIT CARD,,
9/27/2015,Mcalisters Deli,MCALISTERS DELI 1066,14.55,debit,Shopping,CREDIT CARD,,
9/27/2015,DMV,DMV DUPLICATE DRIVER LIC,10,debit,Auto & Transport,CREDIT CARD,,
9/25/2015,AT&T,ATT*BILL PAYMENT,147.02,debit,Home Phone,CREDIT CARD,,
9/25/2015,Subway,SUBWAY        00149377,10.63,debit,Food AND Fun,CREDIT CARD,,
9/25/2015,Ruby Tuesday,RUBY TUESDAY #4282,15.82,debit,Food AND Fun,CREDIT CARD,,
9/25/2015,Squarespace,SQUARESPACE INC.,10,debit,Business Services,CREDIT CARD,,
9/23/2015,Panera Bread,PANERA BREAD #600849,10.43,debit,Food AND Fun,CREDIT CARD,,
9/23/2015,Amazon Kindle,Kindle Unlimited,10.71,debit,Books,CREDIT CARD,,
9/23/2015,Marathon,MARATHON PETRO126573STOP,24.45,debit,Gas & Fuel,CREDIT CARD,,
9/22/2015,Mcalisters Deli,MCALISTERS DELI 1066,13.34,debit,Shopping,CREDIT CARD,,
9/22/2015,Dish Network,AUTOPAY/DISH NTWK,56.72,debit,Television,CREDIT CARD,,
9/21/2015,Nuance,DRI*NUANCE,330.32,debit,Electronics & Software,CREDIT CARD,,
9/20/2015,Nuance,DRI*NUANCE,83.63,debit,Electronics & Software,CREDIT CARD,,
9/20/2015,Tony Pizza Galeria,TONY'S PIZZA OF GALERIA,24.48,debit,Food & Dining,CREDIT CARD,,
9/20/2015,Amber Buffet Hibachi,AMBER BUFFET & HIBACHI,11.03,debit,Food AND Fun,CREDIT CARD,,
9/20/2015,Hartsell & Williams,HARTSELL & WILLIAMS PA,413,debit,Legal,CREDIT CARD,,
9/18/2015,State Farm,STATE FARM,37.08,debit,Auto Insurance,CREDIT CARD,,
9/18/2015,McDonald's,GOOGNFC*MCDONALD'S M712,5.62,debit,Food AND Fun,CREDIT CARD,,
9/18/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,25,debit,Coffee Shops,CREDIT CARD,,
9/17/2015,Marathon,MARATHON PETRO126573STOP,15,debit,Gas & Fuel,CREDIT CARD,,
9/17/2015,Marathon,MARATHON PETRO126573STOP,25.25,debit,Gas & Fuel,CREDIT CARD,,
9/17/2015,Panera Bread,PANERA BREAD #600849,10.7,debit,Food AND Fun,CREDIT CARD,,
9/16/2015,Cult Mac Deals,CULT OF MAC DEALS,19.5,debit,Electronics & Software,CREDIT CARD,,
9/15/2015,Amazon,Amazon.com,32.14,debit,Shopping,CREDIT CARD,,
9/15/2015,CVS,CVS/PHARMACY #04299,5.18,debit,Food AND Fun,CREDIT CARD,,
9/15/2015,Amazon,AMAZON MKTPLACE PMTS,2.44,debit,Shopping,CREDIT CARD,,
9/15/2015,Amazon,Amazon.com,37.53,debit,Shopping,CREDIT CARD,,
9/15/2015,Quiznos,QUIZNOS SUB # 14829,12.5,debit,Food AND Fun,CREDIT CARD,,
9/15/2015,Costco,COSTCO.COM  *ONLINE,110,debit,Fees & Charges,CREDIT CARD,,
9/15/2015,Interest Paid,Interest Paid,0.04,credit,Interest Income,Online Savings Account,,
9/14/2015,Pizza Hut,PIZZA HUT #014538,26.66,debit,Food AND Fun,CREDIT CARD,,
9/14/2015,Tread Quarters,TREADQUARTERS 00010934,349.35,debit,Service & Parts,CREDIT CARD,,
9/13/2015,Mcalisters Deli,MCALISTERS DELI 1066,14.97,debit,Shopping,CREDIT CARD,,
9/13/2015,Amazon,AmazonPrime Membership,99,debit,Shopping,CREDIT CARD,,
9/13/2015,AutoZone,AUTOZONE #1017,128.25,debit,Service & Parts,CREDIT CARD,,
9/13/2015,Bgr,BGR STORE,8.99,debit,Education,CREDIT CARD,,
9/13/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
9/13/2015,McDonald's,GOOGNFC*MCDONALD'S M712,12.06,debit,Food AND Fun,CREDIT CARD,,
9/13/2015,McDonald's,MCDONALD'S M7129 OF SC,3.8,debit,Food AND Fun,CREDIT CARD,,
9/13/2015,Shell,SHELL OIL 57544411200,10.01,debit,Gas & Fuel,CREDIT CARD,,
