Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
9/10/2015,Mcalisters Deli,MCALISTERS DELI 1066,10.35,debit,Food & Dining,CREDIT CARD,,
9/9/2015,Pizza Hut,PIZZA HUT #014538,36.23,debit,Food AND Fun,CREDIT CARD,,
9/9/2015,Mcalisters Deli,MCALISTERS DELI 1066,13.78,debit,Food & Dining,CREDIT CARD,,
9/9/2015,QuikTrip,QT 1099       97010995,26.44,debit,Gas & Fuel,CREDIT CARD,,
9/9/2015,Las Margaritas Mexican,LAS MARGARITAS MEXICAN RE,57,debit,Food AND Fun,CREDIT CARD,,
9/8/2015,Fbg,GOOGLE *FBGmobile,4.99,debit,Entertainment,CREDIT CARD,,
9/8/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
9/7/2015,Kmart,KMART 3744,173.11,debit,Shopping,CREDIT CARD,,
9/7/2015,Brew Thru Nags,BREW THRU OF NAGS HEAD,40.53,debit,Vacation,CREDIT CARD,,
9/6/2015,Shell,SHELL OIL 57526538103,5,debit,Gas & Fuel,CREDIT CARD,,
9/6/2015,Ben Franklin,BEN FRANKLIN,20.57,debit,Shopping,CREDIT CARD,,
9/6/2015,Food Lion,FOOD LION #2503,13.59,debit,Food AND Fun,CREDIT CARD,,
9/6/2015,Shell,SHELL OIL 12417422008,1.91,debit,Gas & Fuel,CREDIT CARD,,
9/4/2015,Mcalisters Deli,MCALISTERS DELI 1066,13.34,debit,Food & Dining,CREDIT CARD,,
9/4/2015,Thank You Mobile,Payment Thank You-Mobile,1891.21,credit,Credit Card Payment,CREDIT CARD,,
9/3/2015,Echeck Deposit,eCheck Deposit,100,credit,Income,Online Savings Account,,
9/3/2015,Duke Energy,SPEEDPAY:DUKE-ENERGY,332.8,debit,Utilities,CREDIT CARD,,
9/3/2015,Sonnys Bbq,SONNYS BBQ- ROCK HILL,25.16,debit,Food AND Fun,CREDIT CARD,,
9/2/2015,Spectrum Eye Care,SPECTRUM EYE CARE,120,debit,Eyecare,CREDIT CARD,,
9/2/2015,Mcalisters Deli,MCALISTERS DELI 1066,9.14,debit,Food & Dining,CREDIT CARD,,
9/2/2015,Speedpay Electronic Pm,SPEEDPAY ELECTRONIC PM,262.09,debit,Utilities,CREDIT CARD,,
9/2/2015,QuikTrip,QT 1099       97010995,33.7,debit,Gas & Fuel,CREDIT CARD,,
8/31/2015,"Steamers Sports Pub, L.L.C.",STEAMERS SPORTS PUB,25,debit,Business Services,CREDIT CARD,,
8/31/2015,Best Buy,BEST BUY      00002618,85.79,debit,Electronics & Software,CREDIT CARD,,
8/31/2015,Royal,ROYAL STOP,4.27,debit,Financial,CREDIT CARD,,
8/30/2015,Rite Aid,RITE AID STORE - 11468,1.28,debit,Pharmacy,CREDIT CARD,,
8/27/2015,The UPS Store,THE UPS STORE 3876,23.35,debit,Business Services,CREDIT CARD,,
8/27/2015,Target,TARGET        00013714,18.42,debit,Clothing,CREDIT CARD,,
8/27/2015,Marathon,MARATHON PETRO126573STOP,20.04,debit,Gas & Fuel,CREDIT CARD,,
8/27/2015,Marathon,MARATHON PETRO126573STOP,23.25,debit,Gas & Fuel,CREDIT CARD,,
8/26/2015,Amazon,AMAZON MKTPLACE PMTS,57.28,debit,Shopping,CREDIT CARD,,
8/25/2015,Squarespace,SQUARESPACE INC.,10,debit,Business Services,CREDIT CARD,,
8/25/2015,Shell,SHELL OIL 57544411200,10.77,debit,Gas & Fuel,CREDIT CARD,,
8/23/2015,Amber Buffet Hibachi,AMBER BUFFET & HIBACHI,10.53,debit,Food AND Fun,CREDIT CARD,,
8/23/2015,McDonald's,MCDONALD'S M7129 OF SC,8.93,debit,Food AND Fun,CREDIT CARD,,
8/23/2015,QuikTrip,QT 1098       97010987,28.06,debit,Gas & Fuel,CREDIT CARD,,
8/23/2015,Pizza Hut,PIZZA HUT #014538,28.51,debit,Food AND Fun,CREDIT CARD,,
8/21/2015,Amazon,AMAZON MKTPLACE PMTS,18.9,debit,Shopping,CREDIT CARD,,
8/20/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,25,debit,Coffee Shops,CREDIT CARD,,
8/20/2015,Mcalisters Deli,MCALISTERS DELI 1066,13.02,debit,Food & Dining,CREDIT CARD,,
8/20/2015,Sq Mugs,SQ *MUGS,6.92,debit,Shopping,CREDIT CARD,,
8/20/2015,Nishie G,NISHIE G'S #1,16.6,debit,Food AND Fun,CREDIT CARD,,
8/19/2015,Fuel Pizza,FUEL PIZZA - CINEMA DR,10.24,debit,Food & Dining,CREDIT CARD,,
8/19/2015,State Farm,STATE FARM,37.08,debit,Auto Insurance,CREDIT CARD,,
8/17/2015,Food Lion,FOOD LION #1080,9.04,debit,Food AND Fun,CREDIT CARD,,
8/14/2015,Interest Charge,PURCHASE INTEREST CHARGE,10.23,debit,Shopping,CREDIT CARD,,
8/14/2015,Amazon,AMAZON MKTPLACE PMTS,64.56,debit,Shopping,CREDIT CARD,,
8/12/2015,Dish Network,DISH NETWORK-ONE TIME,291.07,debit,Television,CREDIT CARD,,
8/11/2015,GoDaddy.com,DNH*GODADDY.COM,26.32,debit,Business Services,CREDIT CARD,,
8/11/2015,QuikTrip,QT 1053       97010532,23.44,debit,Gas & Fuel,CREDIT CARD,,
8/11/2015,QuikTrip,QT 1053       97010532,1.61,debit,Gas & Fuel,CREDIT CARD,,
8/11/2015,Cook Out,COOK OUT # 68,5.51,debit,Food AND Fun,CREDIT CARD,,
8/10/2015,Best Buy,BEST BUY      00002618,48.24,debit,Electronics & Software,CREDIT CARD,,
8/10/2015,Amazon,Amazon.com,18,debit,Shopping,CREDIT CARD,,
8/10/2015,Amazon Kindle,Amazon Services-Kindle,0.69,debit,Books,CREDIT CARD,,
8/9/2015,Dunkin Donuts,DD/BR #336908      Q35,4.35,debit,Coffee Shops,CREDIT CARD,,
8/9/2015,Golden Corral,GOLDEN CORRAL 2609,15.35,debit,Food AND Fun,CREDIT CARD,,
8/9/2015,Mcalisters Deli,MCALISTERS DELI 1066,11.6,debit,Food & Dining,CREDIT CARD,,
8/9/2015,AT&T,ATT*BILL PAYMENT,86.32,debit,Home Phone,CREDIT CARD,,
8/9/2015,Thank You Web,Payment Thank You - Web,1137.8,credit,Credit Card Payment,CREDIT CARD,,
8/9/2015,Bojangles,BOJANGLES 551 01005511,8.75,debit,Food AND Fun,CREDIT CARD,,
8/7/2015,Amber Buffet Hibachi,AMBER BUFFET & HIBACHI,10.53,debit,Food AND Fun,CREDIT CARD,,
8/7/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,25,debit,Coffee Shops,CREDIT CARD,,
8/6/2015,Amazon,Amazon.com,16.72,debit,Shopping,CREDIT CARD,,
8/6/2015,Redbox,REDBOX *DVD RENTAL,36.47,debit,Movies & DVDs,CREDIT CARD,,
8/4/2015,Thank You Mobile,Payment Thank You-Mobile,500,credit,Credit Card Payment,CREDIT CARD,,
8/4/2015,Mcalisters Deli,MCALISTERS DELI 1066,3.24,debit,Food & Dining,CREDIT CARD,,
8/3/2015,Transfer from BofA Core Checking,Payment Thank You-Mobile,448,credit,Credit Card Payment,CREDIT CARD,,
8/2/2015,Regal Cinemas,REGAL CINEMAS STONECREST,31.53,debit,Movies & DVDs,CREDIT CARD,,
8/2/2015,True Crafted Pizza,TRUE CRAFTED PIZZA,5.95,debit,Food AND Fun,CREDIT CARD,,
8/2/2015,Mcalisters Deli,MCALISTERS DELI 1066,13.46,debit,Food & Dining,CREDIT CARD,,
8/2/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
8/2/2015,Mcalisters Deli 1085,MCALISTERS DELI 1085,15.04,debit,Food AND Fun,CREDIT CARD,,
8/2/2015,Ct Event Reg,CT EVENT REG,90.89,debit,Health & Fitness,CREDIT CARD,,
7/31/2015,Mcalisters Deli,MCALISTERS DELI 1066,10.35,debit,Food & Dining,CREDIT CARD,,
7/30/2015,Marathon,MARATHON PETRO126573STOP,27.88,debit,Gas & Fuel,CREDIT CARD,,
7/30/2015,Dunkin Donuts,DD/BR #336908      Q35,3.91,debit,Coffee Shops,CREDIT CARD,,
7/29/2015,Apple,APPLE STORE  #R083,1016.73,debit,Electronics & Software,CREDIT CARD,,
7/29/2015,Dunkin Donuts,DD/BR #336908      Q35,3.8,debit,Coffee Shops,CREDIT CARD,,
7/28/2015,Mcalisters Deli,MCALISTERS DELI 1066,2.29,debit,Food & Dining,CREDIT CARD,,
7/27/2015,Sonnys,SONNYS BBQ-ARBORETUM,29.72,debit,Food AND Fun,CREDIT CARD,,
7/26/2015,Squarespace,SQUARESPACE INC.,10,debit,Business Services,CREDIT CARD,,
7/26/2015,Speedpay Electronic Pm,SPEEDPAY ELECTRONIC PM,108,debit,Utilities,CREDIT CARD,,
7/26/2015,Exxon,EXXONMOBIL    47733548,30.12,debit,Gas & Fuel,CREDIT CARD,,
7/26/2015,Wendy's,WENDYS 52,4.76,debit,Food AND Fun,CREDIT CARD,,
7/24/2015,Thank You Bill,Payment Thank You Bill Pa,750,credit,Credit Card Payment,CREDIT CARD,,
7/24/2015,Dunkin Donuts,DD/BR #336908      Q35,1.08,debit,Coffee Shops,CREDIT CARD,,
7/23/2015,Wendy's,WENDYS 52,3.47,debit,Food AND Fun,CREDIT CARD,,
7/22/2015,Thank You Mobile,Payment Thank You-Mobile,2750,credit,Credit Card Payment,CREDIT CARD,,
7/22/2015,Wendy's,WENDYS 52,4.32,debit,Food AND Fun,CREDIT CARD,,
7/21/2015,Marathon,MARATHON PETRO126573STOP,23.9,debit,Gas & Fuel,CREDIT CARD,,
7/20/2015,Shell,SHELL OIL 57544411200,10.83,debit,Gas & Fuel,CREDIT CARD,,
7/20/2015,Shell,SHELL OIL 57544411200,1.07,debit,Gas & Fuel,CREDIT CARD,,
7/19/2015,Little,LITTLE GIANT BP #5,20.29,debit,Food AND Fun,CREDIT CARD,,
7/19/2015,Marios Pizza,MARIOS PIZZA & ITALIAN RE,7.49,debit,Food AND Fun,CREDIT CARD,,
7/19/2015,Pizza Hut,PIZZA HUT #014538,21.84,debit,Food AND Fun,CREDIT CARD,,
7/19/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
7/19/2015,Little,LITTLE GIANT BP #5,11.71,debit,Food AND Fun,CREDIT CARD,,
7/19/2015,State Farm,STATE FARM,36.31,debit,Auto Insurance,CREDIT CARD,,
7/17/2015,"Scott Lurie, M.D., P.A.",SCOTT N LURIE MD PA,235,debit,Doctor,CREDIT CARD,,
7/15/2015,QuikTrip,QT 1099       97010995,32.22,debit,Gas & Fuel,CREDIT CARD,,
7/15/2015,QuikTrip,QT 1099       97010995,5.6,debit,Gas & Fuel,CREDIT CARD,,
7/15/2015,Interest Charge,PURCHASE INTEREST CHARGE,46.74,debit,Shopping,CREDIT CARD,,
7/15/2015,Mcalisters Deli,MCALISTERS DELI 1066,2.29,debit,Food & Dining,CREDIT CARD,,
7/13/2015,McDonald's,MCDONALD'S F11174,5.51,debit,Food AND Fun,CREDIT CARD,,
7/13/2015,Minutekey,MINUTEKEY 800.539.7571,3.21,debit,Home Improvement,CREDIT CARD,,
7/13/2015,Arby's,ARBY'S #7273       Q52,12.19,debit,Food AND Fun,CREDIT CARD,,
7/13/2015,Amazon,AMAZON MKTPLACE PMTS,19.99,debit,Shopping,CREDIT CARD,,
7/12/2015,Wendy's,WENDYS 52,3.67,debit,Food AND Fun,CREDIT CARD,,
7/12/2015,Tony Pizza Galeria,TONY'S PIZZA OF GALERIA,12.34,debit,Food & Dining,CREDIT CARD,,
7/12/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,20,debit,Coffee Shops,CREDIT CARD,,
7/12/2015,Harris Teeter,HARRIS TEETER #0174,10.18,debit,Food AND Fun,CREDIT CARD,,
7/12/2015,Lowe's,LOWES #01124*,2.77,debit,Home Improvement,CREDIT CARD,,
7/12/2015,Crownpoint Stadium 12,CROWNPOINT STADIUM,22,debit,Entertainment,CREDIT CARD,,
7/12/2015,Crownpoint Stadium,CROWNPOINT STADIUM,22,credit,Credit Card Payment,CREDIT CARD,,
7/10/2015,CVS,CVS/PHARMACY #04299,3.11,debit,Food AND Fun,CREDIT CARD,,
7/10/2015,Dairy Queen,DAIRY QUEEN #11603,4.32,debit,Food AND Fun,CREDIT CARD,,
7/9/2015,Scripturetyper,GOOGLE *ScriptureTyper,9.99,debit,Electronics & Software,CREDIT CARD,,
7/9/2015,McDonald's,MCDONALD'S M7129 OF SC,3.91,debit,Food AND Fun,CREDIT CARD,,
7/9/2015,Marathon,MARATHON PETRO126573STOP,5.56,debit,Gas & Fuel,CREDIT CARD,,
7/8/2015,McDonald's,GOOGNFC*MCDONALD'S F111,6.7,debit,Food AND Fun,CREDIT CARD,,
7/8/2015,McDonald's,GOOGNFC*MCDONALD'S F111,10.03,debit,Food AND Fun,CREDIT CARD,,
7/8/2015,QuikTrip,QT 1099       97010995,14.75,debit,Gas & Fuel,CREDIT CARD,,
7/8/2015,Mcalisters Deli,MCALISTERS DELI 1066,2.29,debit,Food & Dining,CREDIT CARD,,
7/8/2015,QuikTrip,QT 1099       97010995,3.8,debit,Gas & Fuel,CREDIT CARD,,
7/7/2015,Subway,GOOGNFC*Subway Restaura,4.09,debit,Food AND Fun,CREDIT CARD,,
7/7/2015,Transfer from BofA Core Checking,Payment Thank You-Mobile,800,credit,Credit Card Payment,CREDIT CARD,,
7/6/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
7/5/2015,Marathon,GOOGNFC*MARATHON PETRO1,31.27,debit,Gas & Fuel,CREDIT CARD,,
7/5/2015,Panera Bread,GOOGNFC*PANERA BREAD #8,4.02,debit,Food AND Fun,CREDIT CARD,,
7/5/2015,Subway,GOOGNFC*Subway Restaura,4.09,debit,Food AND Fun,CREDIT CARD,,
7/3/2015,Speedpay Electronic Pm,SPEEDPAY ELECTRONIC PM,326.25,debit,Utilities,CREDIT CARD,,
7/3/2015,Cornelius Amoco,GOOGNFC*CORNELIUS AMOCO,42.71,debit,Gifts & Donations,CREDIT CARD,,
7/3/2015,McDonald's,GOOGNFC*MCDONALD'S F145,1.08,debit,Food AND Fun,CREDIT CARD,,
7/3/2015,McDonald's,GOOGNFC*MCDONALD'S F145,15.35,debit,Food AND Fun,CREDIT CARD,,
7/2/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
7/2/2015,Marathon,GOOGNFC*MARATHON PETRO1,31.76,debit,Gas & Fuel,CREDIT CARD,,
7/2/2015,Marathon,GOOGNFC*MARATHON PETRO1,8.07,debit,Gas & Fuel,CREDIT CARD,,
7/1/2015,Thank You Mobile,Payment Thank You-Mobile,350,credit,Credit Card Payment,CREDIT CARD,,
7/1/2015,Walgreens,GOOGNFC*WALGREENS,4.63,debit,Pharmacy,CREDIT CARD,,
6/28/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
6/28/2015,Scholly,SCHOLLY INC,2.99,debit,Electronics & Software,CREDIT CARD,,
6/26/2015,Squarespace,SQUARESPACE INC.,10,debit,Business Services,CREDIT CARD,,
6/22/2015,DMV,DMV DUPLICATE DRIVER LIC,10,debit,Auto & Transport,CREDIT CARD,,
6/22/2015,Dunkin Donuts,GOOGLE *DUNKIN DONUTS.C,10,debit,Coffee Shops,CREDIT CARD,,
6/21/2015,Fdms Default,GOOGLE *FDMS DEFAULT,10,debit,Food AND Fun,CREDIT CARD,,
6/21/2015,Entertainment Com,ENTERTAINMENT.COM,17.98,debit,Entertainment,CREDIT CARD,,
6/18/2015,Fdms Default,GOOGLE *FDMS DEFAULT,10,debit,Food AND Fun,CREDIT CARD,,
6/18/2015,Walgreens,GOOGNFC*WALGREENS,4.53,debit,Pharmacy,CREDIT CARD,,
6/18/2015,State Farm,STATE FARM,36.31,debit,Auto Insurance,CREDIT CARD,,
6/17/2015,Advantage Waste Recycling,ADVANTAGE WASTE RECYCLING,58,debit,Utilities,CREDIT CARD,,
6/15/2015,Purchase I,PURCHASE INTEREST CHARGE,43.05,debit,Shopping,CREDIT CARD,,
6/14/2015,Fdms Default,GOOGLE *FDMS DEFAULT,10,debit,Food AND Fun,CREDIT CARD,,
6/14/2015,Chs Psg Line,CHS PSG ON-LINE PORTAL,20,debit,Travel,CREDIT CARD,,
6/11/2015,Fdms Default,GOOGLE *FDMS DEFAULT,15,debit,Food AND Fun,CREDIT CARD,,
6/9/2015,Planet Fitness,9073 PLANET FITNESS,16.57,debit,Health & Fitness,CREDIT CARD,,
6/9/2015,Arby's,ARBY'S #7273       Q52,8.54,debit,Food AND Fun,CREDIT CARD,,
6/8/2015,Pizza Hut,PIZZA HUT #014538,61.67,debit,Food AND Fun,CREDIT CARD,,
6/8/2015,Valvoline Instant Oil,VALVOLINE INSTANT OIL CHA,36.08,debit,Auto & Transport,CREDIT CARD,,
6/7/2015,QuikTrip,QT 1053       97010532,5.3,debit,Gas & Fuel,CREDIT CARD,,
6/4/2015,Motorola,MOTOROLA MOBILITY LLC,160.86,debit,Electronics & Software,CREDIT CARD,,
6/4/2015,Mcalisters Deli,MCALISTERS DELI 1066,9.8,debit,Food & Dining,CREDIT CARD,,
6/3/2015,Panera Bread,PANERA BREAD #849,6.08,debit,Food AND Fun,CREDIT CARD,,
6/3/2015,Amazon,Amazon.com,34.65,debit,Shopping,CREDIT CARD,,
6/3/2015,Marathon,MARATHON PETRO126573STOP,33.44,debit,Gas & Fuel,CREDIT CARD,,
6/3/2015,Amber Buffet Hibachi,AMBER BUFFET & HIBACHI,11.28,debit,Food AND Fun,CREDIT CARD,,
6/2/2015,Herman Street,HERMAN STREET,29.99,debit,Movies & DVDs,CREDIT CARD,,
6/2/2015,Thank You Web,Payment Thank You - Web,101,credit,Credit Card Payment,CREDIT CARD,,
6/2/2015,Bojangles,BOJANGLES 551 01005511,17.38,debit,Food AND Fun,CREDIT CARD,,
5/31/2015,Neuronation,GOOGLE *NeuroNation,15.9,debit,Entertainment,CREDIT CARD,,
5/31/2015,Lowe's,LOWES #01920*,74.74,debit,Home Improvement,CREDIT CARD,,
5/31/2015,Big Al's Pub & Grubberia,BIG AL'S PUB & GRU,17.41,debit,Food AND Fun,CREDIT CARD,,
5/29/2015,Fdms Default,GOOGLE *FDMS DEFAULT,15,debit,Food AND Fun,CREDIT CARD,,
5/27/2015,Panera Bread,PANERA BREAD #600849,2.17,debit,Food AND Fun,CREDIT CARD,,
5/27/2015,Marathon,MARATHON PETRO126573STOP,20.06,debit,Gas & Fuel,CREDIT CARD,,
5/27/2015,Marathon,MARATHON PETRO126573STOP,23.4,debit,Gas & Fuel,CREDIT CARD,,
5/27/2015,Amazon Kindle,Amazon Services-Kindle,2.13,debit,Books,CREDIT CARD,,
5/27/2015,Marathon,MARATHON PETRO126573STOP,1.75,debit,Gas & Fuel,CREDIT CARD,,
5/26/2015,Squarespace,SQUARESPACE INC.,10,debit,Business Services,CREDIT CARD,,
5/24/2015,Kangaroo Express,KANGAROO EXPRESS #3953,10,debit,Gas & Fuel,CREDIT CARD,,
5/24/2015,Dunkin Donuts,DD/BR #336908      Q35,0.79,debit,Coffee Shops,CREDIT CARD,,
5/24/2015,Jack in the Box,JACK IN THE BOX #6403,11.51,debit,Food AND Fun,CREDIT CARD,,
5/24/2015,Jack in the Box,JACK IN THE BOX #6403,6.94,debit,Food AND Fun,CREDIT CARD,,
